race_id,athlete_id,sex,age,height,weight,reaction_time,lane,temperature,humidity,wind_speed,wind_direction,altitude,track_condition,season,sprint_time
R059,A0049,male,24.3,192.6,78.6,0.141,1,28.1,55.0,0.46,east,0,dry,summer,10.09
R059,A0077,female,18.0,161.0,53.7,0.203,3,20.0,53.1,-0.61,south,200,dry,spring,11.532
R059,A0264,male,25.6,179.6,84.7,0.2,2,25.6,60.6,1.04,north,0,dry,summer,10.178
R059,A0078,male,23.4,190.8,82.4,0.192,6,25.2,47.6,-1.01,north,800,dry,summer,10.211
R060,A0054,female,23.7,172.7,54.2,0.162,2,26.4,43.2,1.24,west,100,dry,summer,10.999
R060,A0105,female,25.5,176.4,55.4,0.139,3,25.5,46.6,-0.41,south,100,dry,autumn,11.263
R060,A0194,female,22.4,158.1,56.3,0.168,7,29.2,81.8,-1.96,west,50,dry,summer,11.649
R060,A0206,male,19.9,172.7,77.1,0.143,3,17.3,59.6,0.55,north,1200,dry,autumn,9.777
R060,A0184,female,26.3,161.4,57.8,0.161,3,21.8,65.1,1.0,west,100,wet,autumn,11.355
R060,A0167,male,23.7,177.1,75.1,0.146,7,23.4,43.2,0.43,se,800,dry,summer,9.848
R060,A0020,male,26.8,177.2,83.5,0.14,3,21.8,50.1,-0.14,ne,200,dry,spring,9.942
R060,A0219,female,20.2,162.1,52.9,0.154,4,24.7,83.1,-1.13,se,200,synthetic,spring,10.878
R060,A0210,male,23.9,177.7,82.1,0.133,6,22.3,51.8,1.51,se,100,dry,spring,10.038
R060,A0025,male,27.8,175.8,78.8,0.183,3,22.0,84.6,-0.05,west,100,dry,spring,10.034
R060,A0178,male,25.5,177.3,73.7,0.161,5,22.1,64.7,-0.59,south,200,synthetic,summer,10.028
R060,A0264,male,25.6,179.6,84.7,0.167,6,16.3,38.3,0.37,east,0,dry,spring,10.159
R060,A0189,male,30.2,182.6,75.6,0.158,3,28.9,63.0,0.94,north,100,dry,summer,10.002
R060,A0125,male,23.9,181.7,79.6,0.172,2,17.3,64.1,-0.94,sw,0,dry,autumn,10.069
R060,A0003,female,21.0,166.8,63.2,0.139,4,28.6,84.0,-0.07,south,50,wet,summer,11.584
R060,A0099,male,24.0,177.2,75.7,0.16,6,29.3,82.0,0.94,east,50,dry,summer,10.184
R060,A0177,female,18.0,173.4,55.2,0.16,2,25.1,68.4,2.01,nw,0,dry,summer,10.748
R060,A0300,male,19.0,182.1,73.3,0.18,1,16.8,83.9,0.15,west,0,wet,autumn,10.179
R060,A0234,male,23.3,174.4,74.9,0.184,7,17.5,61.4,-0.03,se,0,wet,autumn,10.38
R060,A0041,male,27.5,173.1,74.3,0.161,7,18.1,62.1,0.85,ne,0,synthetic,spring,9.956
R060,A0180,male,20.6,181.0,67.2,0.178,5,27.7,72.7,1.66,north,50,dry,summer,10.08
R060,A0015,male,22.6,181.4,72.4,0.171,6,24.0,45.4,-0.46,se,800,synthetic,spring,10.03
R060,A0016,male,22.0,192.3,77.9,0.131,1,17.2,55.8,0.25,west,50,dry,spring,10.087
R060,A0120,male,28.4,181.8,74.0,0.175,4,25.8,62.9,0.47,sw,0,dry,summer,10.404
R060,A0218,female,18.8,166.9,59.8,0.144,2,16.0,64.8,-1.15,south,400,dry,spring,11.869
R060,A0096,male,26.4,181.9,82.7,0.131,5,25.3,54.7,0.24,east,0,dry,autumn,10.195
R060,A0223,male,22.4,177.2,76.7,0.2,6,16.5,84.9,1.09,ne,50,synthetic,autumn,9.801
R060,A0175,female,19.2,168.1,53.7,0.181,8,31.1,76.6,0.95,south,100,wet,summer,12.1
R060,A0139,male,24.1,180.6,79.0,0.176,5,24.3,66.4,0.88,north,100,dry,summer,10.205
R060,A0259,male,24.0,179.6,77.9,0.183,7,29.9,62.1,0.22,ne,50,dry,summer,10.458
R060,A0137,male,24.3,179.8,67.2,0.149,7,22.7,86.4,0.88,sw,400,dry,autumn,10.05
R060,A0188,male,24.2,182.1,80.7,0.125,5,22.0,71.0,1.06,east,800,dry,autumn,9.798
R060,A0028,male,26.3,183.2,78.4,0.17,8,27.1,87.8,-0.67,ne,50,synthetic,summer,10.244
R060,A0025,male,27.8,175.8,78.8,0.136,8,26.3,69.7,1.4,west,400,dry,spring,9.881
R060,A0279,female,22.4,174.6,53.6,0.145,8,23.2,44.5,-0.58,south,100,dry,spring,11.464
R060,A0032,male,20.9,189.0,70.7,0.164,5,20.6,41.2,0.5,sw,0,dry,spring,9.962
R060,A0295,male,19.1,181.5,72.3,0.151,8,26.6,36.4,1.35,south,100,dry,summer,9.769
R060,A0112,male,22.5,179.5,72.7,0.206,2,23.8,72.6,1.27,se,50,dry,summer,10.111
R060,A0162,female,24.8,172.2,59.6,0.178,2,25.9,52.4,0.12,east,50,dry,spring,11.662
R060,A0118,male,23.4,181.2,81.1,0.17,6,16.7,65.1,-0.62,sw,0,dry,autumn,9.766
R061,A0143,male,30.5,177.8,77.3,0.179,6,13.7,45.9,0.7,sw,0,dry,autumn,9.961
R061,A0090,male,25.8,174.9,77.9,0.194,1,26.1,43.3,1.65,nw,50,dry,summer,10.209
R061,A0123,male,23.9,179.6,73.9,0.12,6,19.3,76.5,0.51,east,100,heavy,autumn,9.804
R061,A0017,male,29.3,176.8,81.2,0.181,7,23.3,62.9,-1.08,north,200,synthetic,spring,10.097
R061,A0049,male,24.3,192.6,78.6,0.153,1,27.0,80.3,0.47,se,400,dry,summer,10.045
R061,A0079,male,23.3,178.5,69.3,0.156,2,24.2,46.8,-1.2,east,200,dry,summer,10.083
R061,A0068,female,24.1,174.8,60.1,0.181,1,28.6,74.3,0.58,ne,0,dry,summer,11.298
R061,A0075,female,20.7,164.5,61.1,0.191,7,18.1,55.0,-0.78,se,0,synthetic,autumn,10.937
R061,A0167,male,23.7,177.1,75.1,0.149,4,24.0,55.1,-1.18,nw,200,dry,summer,9.971
R061,A0018,male,25.2,177.3,75.1,0.175,6,21.8,89.5,-0.38,sw,200,dry,autumn,10.114
R061,A0249,female,23.5,171.4,56.1,0.202,2,23.0,76.6,-0.71,east,800,dry,spring,11.476
R061,A0136,male,24.0,189.0,77.6,0.203,8,33.9,73.7,0.16,west,400,dry,summer,9.971
R061,A0117,female,22.3,169.2,63.9,0.183,2,23.5,89.3,0.43,nw,100,synthetic,spring,11.084
R061,A0045,male,24.6,177.4,74.4,0.159,7,28.7,63.9,1.21,sw,800,dry,summer,10.149
R061,A0130,male,28.6,186.6,71.3,0.167,7,31.6,40.5,-0.52,ne,50,dry,summer,10.276
R061,A0061,male,22.2,185.3,72.2,0.18,8,27.0,38.6,-0.56,east,0,dry,summer,10.294
R061,A0204,female,24.4,166.3,54.0,0.166,8,21.2,66.5,0.15,south,100,synthetic,spring,11.2
R061,A0297,female,21.7,166.9,60.8,0.172,6,25.1,56.2,-0.93,nw,0,dry,spring,11.268
R061,A0104,male,23.6,177.5,67.0,0.144,5,26.0,66.7,1.36,nw,800,dry,spring,9.813
R061,A0081,female,23.8,164.4,66.4,0.168,2,30.6,49.3,0.84,east,100,dry,summer,11.018
R061,A0185,male,28.7,176.7,76.5,0.164,5,30.4,61.5,-0.3,se,200,dry,summer,10.067
R061,A0030,male,23.8,172.4,68.9,0.176,7,27.8,72.3,0.45,north,800,dry,summer,10.011
R061,A0185,male,28.7,176.7,76.5,0.186,2,20.5,37.7,-0.95,nw,0,synthetic,spring,10.029
R061,A0152,male,22.4,179.8,75.3,0.211,4,25.8,69.8,1.42,sw,200,dry,summer,10.282
R061,A0224,male,21.6,176.6,73.5,0.168,4,28.7,68.9,0.86,nw,1200,dry,summer,10.056
R061,A0008,female,21.3,171.5,66.8,0.169,5,29.8,35.2,-0.47,east,400,dry,summer,11.188
R061,A0095,female,20.0,168.2,55.6,0.198,7,28.1,65.9,0.74,east,100,dry,summer,11.447
R061,A0072,male,25.8,186.4,75.0,0.181,7,21.8,66.8,1.39,west,400,dry,spring,10.166
R061,A0210,male,23.9,177.7,82.1,0.145,4,18.0,52.7,0.01,nw,50,dry,spring,10.169
R061,A0296,male,24.1,176.2,79.0,0.166,2,21.8,78.9,-0.06,south,800,dry,autumn,10.006
R061,A0180,male,20.6,181.0,67.2,0.178,3,20.1,36.3,0.53,east,100,dry,autumn,10.173
R061,A0236,female,28.3,163.3,59.4,0.151,5,16.4,74.5,-0.44,se,800,wet,autumn,11.463
R061,A0001,male,24.1,175.0,79.3,0.206,6,21.7,73.5,0.19,ne,50,dry,summer,10.193
R061,A0212,female,23.1,174.0,58.6,0.164,1,17.9,82.5,-0.9,nw,50,dry,spring,11.33
R061,A0063,female,26.1,160.0,60.9,0.151,3,24.2,83.9,-0.49,west,50,dry,spring,11.298
R061,A0115,female,18.0,168.2,65.1,0.163,5,21.4,57.4,-0.14,west,50,dry,autumn,11.309
R061,A0240,male,18.0,182.4,73.2,0.16,3,19.1,49.1,-0.09,nw,0,dry,autumn,9.994
R061,A0069,male,21.5,181.8,78.9,0.153,1,22.0,88.7,-0.85,sw,0,wet,summer,10.329
R061,A0121,female,22.2,158.0,55.2,0.192,3,21.1,65.0,-0.24,north,50,dry,autumn,11.312
R061,A0212,female,23.1,174.0,58.6,0.164,3,13.7,71.2,-0.05,se,400,dry,spring,11.297
R062,A0238,male,22.3,181.7,77.7,0.175,1,24.6,50.5,-0.67,nw,800,synthetic,summer,10.115
R062,A0284,male,26.3,181.8,74.5,0.185,1,15.0,64.0,0.47,east,50,dry,spring,10.19
R062,A0115,female,18.0,168.2,65.1,0.125,3,21.0,56.6,-0.09,ne,100,wet,autumn,11.318
R062,A0141,female,22.0,162.5,58.8,0.155,3,15.5,63.9,0.68,sw,800,synthetic,autumn,10.987
R062,A0062,male,26.5,185.8,75.9,0.171,8,28.8,72.9,0.72,nw,50,wet,summer,9.892
R062,A0215,female,23.6,155.2,61.5,0.167,4,19.6,51.8,0.5,ne,50,synthetic,autumn,10.838
R062,A0148,male,21.6,183.8,70.9,0.161,1,15.3,41.7,-1.42,north,800,wet,autumn,10.274
R062,A0171,female,20.9,167.1,64.7,0.165,5,15.0,63.2,1.23,sw,0,dry,autumn,11.085
R062,A0275,male,22.2,183.1,78.4,0.174,5,18.9,87.4,-0.54,se,200,wet,spring,10.302
R062,A0205,female,23.8,164.9,61.0,0.189,1,14.0,39.3,0.5,se,200,dry,spring,11.594
R062,A0102,female,21.7,180.9,61.1,0.173,8,22.4,36.4,-0.4,se,200,dry,autumn,11.257
R062,A0073,male,23.9,181.0,74.1,0.179,4,27.4,54.9,-1.54,se,400,dry,summer,9.925
R062,A0135,female,22.2,167.4,64.1,0.17,5,19.4,43.0,-0.04,east,800,wet,autumn,11.127
R062,A0196,male,26.1,180.6,81.4,0.175,5,21.3,85.3,1.31,sw,200,dry,spring,9.886
R062,A0032,male,20.9,189.0,70.7,0.163,3,24.2,83.7,0.7,nw,200,dry,spring,10.03
R062,A0059,male,23.4,184.1,72.2,0.166,1,20.6,41.5,0.05,north,0,dry,spring,10.152
R062,A0119,female,28.5,169.7,57.4,0.177,8,25.9,73.1,-0.03,sw,100,dry,summer,11.097
R062,A0053,female,23.5,163.1,60.3,0.172,5,20.9,72.7,-0.66,south,100,wet,autumn,11.373
R062,A0254,male,19.7,182.2,80.9,0.154,2,15.5,43.6,0.22,south,0,dry,autumn,10.216
R062,A0054,female,23.7,172.7,54.2,0.142,4,23.2,37.4,-0.06,ne,200,heavy,summer,11.137
R062,A0139,male,24.1,180.6,79.0,0.224,8,23.0,76.2,-1.06,se,0,heavy,summer,10.504
R062,A0100,male,21.3,189.4,66.2,0.161,8,21.6,50.0,-0.22,south,0,wet,spring,10.13
R062,A0201,female,24.2,166.9,58.1,0.149,6,25.3,80.7,-0.1,south,400,dry,summer,11.434
R062,A0019,male,20.2,176.9,76.5,0.166,2,25.8,37.8,0.83,south,100,dry,summer,10.165
R062,A0023,male,19.4,187.1,77.8,0.188,7,28.5,82.3,0.07,north,0,dry,summer,9.869
R062,A0141,female,22.0,162.5,58.8,0.152,5,22.5,51.8,-1.08,west,200,dry,summer,11.124
R062,A0049,male,24.3,192.6,78.6,0.18,1,32.7,76.3,-0.53,west,200,dry,summer,10.236
R062,A0230,female,23.4,170.9,61.1,0.188,1,25.7,74.4,-1.18,nw,400,synthetic,autumn,11.378
R062,A0024,male,22.5,177.1,66.2,0.145,8,19.3,81.6,-0.28,west,0,wet,autumn,10.013
R062,A0128,female,22.6,167.7,61.0,0.2,3,29.6,35.8,-0.5,nw,0,wet,summer,11.579
R062,A0203,male,28.5,177.6,73.3,0.137,7,29.6,73.9,-0.4,north,1600,synthetic,summer,9.803
R062,A0149,male,21.5,183.9,76.0,0.164,3,20.1,62.0,-0.64,west,1600,dry,spring,10.016
R062,A0027,male,25.3,177.2,81.4,0.138,6,22.5,38.4,0.32,south,800,wet,summer,10.158
R062,A0059,male,23.4,184.1,72.2,0.207,2,18.5,71.1,-1.0,sw,0,synthetic,autumn,10.216
R062,A0135,female,22.2,167.4,64.1,0.171,8,25.2,40.8,-1.24,east,0,dry,summer,11.206
R062,A0116,female,22.8,164.2,56.5,0.145,4,20.3,52.1,-0.35,se,200,dry,spring,11.206
R062,A0284,male,26.3,181.8,74.5,0.169,6,16.8,75.2,-1.27,south,1200,synthetic,autumn,10.203
R062,A0143,male,30.5,177.8,77.3,0.173,6,30.8,44.8,-0.16,north,0,dry,summer,9.962
R062,A0232,male,24.6,171.3,72.0,0.16,2,25.8,63.9,0.09,ne,800,synthetic,summer,9.766
R062,A0064,male,21.9,183.2,85.0,0.142,6,26.5,85.4,1.36,sw,0,dry,summer,9.976
R063,A0007,male,22.0,184.9,77.5,0.186,3,19.8,47.7,0.06,sw,100,synthetic,autumn,10.045
R063,A0198,female,20.7,171.0,67.8,0.184,6,31.9,46.3,-2.5,nw,0,wet,summer,11.357
R063,A0074,female,28.6,168.2,53.7,0.129,5,16.3,80.2,-0.19,sw,100,dry,autumn,11.637
R063,A0164,male,22.6,178.6,70.0,0.122,4,29.3,63.6,0.97,nw,100,synthetic,summer,9.9
R063,A0045,male,24.6,177.4,74.4,0.16,1,19.0,42.0,1.26,ne,1600,dry,spring,10.053
R063,A0229,female,21.3,167.9,59.8,0.176,4,20.9,87.1,0.19,nw,200,synthetic,autumn,11.04
R063,A0055,male,23.5,182.9,67.9,0.152,7,20.6,66.7,-1.26,north,100,heavy,autumn,10.116
R063,A0197,female,21.4,162.0,64.4,0.172,5,20.8,47.0,0.3,nw,0,wet,autumn,11.802
R063,A0218,female,18.8,166.9,59.8,0.184,2,30.5,62.1,-1.07,ne,0,dry,summer,11.95
R063,A0069,male,21.5,181.8,78.9,0.18,8,24.0,35.6,0.56,north,1200,dry,spring,10.107
R063,A0027,male,25.3,177.2,81.4,0.15,7,26.7,74.3,1.35,south,1600,dry,summer,9.951
R063,A0200,female,20.1,174.1,62.0,0.175,1,20.6,44.0,1.43,west,0,heavy,autumn,11.105
R063,A0295,male,19.1,181.5,72.3,0.199,7,26.2,66.8,-0.2,ne,50,dry,spring,9.914
R063,A0198,female,20.7,171.0,67.8,0.172,4,28.5,76.6,-0.83,nw,100,dry,summer,11.11
R063,A0296,male,24.1,176.2,79.0,0.18,5,18.9,65.0,1.41,nw,0,dry,spring,9.928
R063,A0028,male,26.3,183.2,78.4,0.166,7,16.9,50.7,0.76,se,400,dry,autumn,10.059
R063,A0274,female,22.1,164.2,60.9,0.192,1,25.8,46.7,-1.54,north,0,dry,summer,11.454
R063,A0165,male,18.9,189.0,78.1,0.143,7,24.4,47.6,0.28,se,200,dry,summer,10.104
R063,A0202,male,26.2,183.2,80.1,0.17,6,28.5,66.6,-0.55,east,100,dry,summer,10.317
R063,A0052,female,29.8,160.1,63.0,0.162,8,20.6,79.1,0.36,se,800,dry,spring,11.281
R063,A0133,male,26.1,179.6,78.7,0.187,7,28.5,60.6,-0.46,nw,0,dry,summer,10.522
R063,A0017,male,29.3,176.8,81.2,0.12,3,24.3,59.4,-0.17,nw,0,dry,summer,10.004
R063,A0118,male,23.4,181.2,81.1,0.167,3,19.7,39.9,-1.03,south,0,dry,autumn,9.815
R063,A0195,male,21.1,180.2,72.8,0.18,1,17.0,86.7,1.47,north,200,wet,autumn,10.417
R063,A0108,female,19.1,176.1,59.2,0.17,7,24.4,83.1,-0.04,north,50,synthetic,autumn,10.926
R063,A0264,male,25.6,179.6,84.7,0.19,2,26.9,85.3,-0.58,nw,0,dry,summer,10.347
R063,A0038,male,24.4,190.1,77.2,0.14,6,19.1,60.2,1.42,east,1600,wet,autumn,10.132
R063,A0042,male,24.0,176.3,75.1,0.137,2,23.2,86.2,-0.78,north,100,dry,autumn,10.21
R063,A0200,female,20.1,174.1,62.0,0.165,1,20.3,51.4,0.07,sw,200,synthetic,autumn,11.002
R063,A0253,female,24.7,171.7,63.8,0.154,2,23.0,70.6,1.44,nw,0,dry,spring,11.437
R063,A0258,female,18.0,164.2,61.7,0.18,8,28.3,55.0,-1.18,nw,0,wet,summer,11.502
R063,A0089,female,20.6,162.1,59.5,0.167,4,17.5,52.1,-0.73,nw,50,synthetic,spring,11.578
R063,A0145,male,26.6,177.7,66.9,0.154,3,20.3,62.5,-0.74,south,200,dry,autumn,9.808
R063,A0094,male,20.4,172.4,80.4,0.193,2,25.0,50.0,0.14,nw,0,dry,spring,10.215
R063,A0210,male,23.9,177.7,82.1,0.173,8,22.3,42.0,-0.67,sw,100,synthetic,autumn,10.205
R063,A0296,male,24.1,176.2,79.0,0.167,3,24.9,56.6,0.71,south,400,dry,summer,9.944
R063,A0108,female,19.1,176.1,59.2,0.174,3,25.5,76.6,-0.59,nw,100,dry,summer,10.944
R063,A0295,male,19.1,181.5,72.3,0.167,4,24.2,49.5,0.99,nw,800,dry,summer,9.751
R063,A0100,male,21.3,189.4,66.2,0.161,4,21.3,51.1,-0.99,ne,0,dry,autumn,10.053
R063,A0104,male,23.6,177.5,67.0,0.158,3,27.4,89.1,0.18,east,50,wet,summer,10.083
R064,A0045,male,24.6,177.4,74.4,0.141,7,29.2,75.9,0.39,nw,0,wet,summer,10.246
R064,A0118,male,23.4,181.2,81.1,0.199,1,28.3,83.6,-0.68,ne,50,synthetic,summer,9.882
R064,A0235,male,25.8,173.5,70.0,0.146,3,20.3,62.6,-0.4,west,50,heavy,autumn,9.787
R064,A0134,male,22.8,187.2,73.6,0.17,5,26.4,69.6,0.48,north,800,wet,summer,9.84
R064,A0056,female,20.5,166.9,57.0,0.149,2,19.6,53.5,1.11,sw,0,dry,autumn,10.974
R064,A0058,male,22.1,185.5,81.3,0.151,4,22.4,87.1,-0.78,nw,50,dry,summer,10.481
R064,A0251,male,19.2,178.4,70.5,0.149,3,17.7,57.5,0.62,north,0,wet,autumn,10.304
R064,A0028,male,26.3,183.2,78.4,0.167,4,25.7,86.2,1.19,north,100,dry,spring,10.109
R064,A0136,male,24.0,189.0,77.6,0.207,8,22.4,44.0,2.07,east,50,dry,spring,9.724
R064,A0291,male,22.0,183.2,78.7,0.171,5,19.6,47.0,-1.23,se,400,dry,autumn,10.162
R064,A0160,female,26.5,180.5,60.0,0.176,6,28.9,50.7,-0.46,nw,100,synthetic,summer,11.186
R064,A0022,male,27.1,185.9,88.0,0.192,8,33.0,83.2,-0.24,south,400,wet,summer,10.258
R064,A0011,male,25.5,174.4,75.9,0.213,1,25.0,75.2,0.57,north,800,synthetic,summer,9.994
R064,A0186,female,23.5,166.5,57.5,0.157,3,27.4,56.1,-0.27,nw,0,wet,summer,10.787
R064,A0273,female,21.7,173.0,52.4,0.182,8,24.5,78.9,-0.32,sw,50,dry,autumn,11.197
R064,A0134,male,22.8,187.2,73.6,0.18,5,19.0,38.3,0.11,nw,50,wet,spring,9.934
R064,A0002,female,19.4,170.3,58.8,0.174,1,12.5,65.6,0.01,west,800,wet,spring,11.352
R064,A0105,female,25.5,176.4,55.4,0.208,2,20.1,72.8,0.63,south,0,dry,autumn,11.264
R064,A0116,female,22.8,164.2,56.5,0.192,2,27.5,39.8,-0.25,east,400,dry,summer,11.314
R064,A0198,female,20.7,171.0,67.8,0.185,4,22.8,83.5,0.71,ne,50,dry,spring,11.002
R064,A0223,male,22.4,177.2,76.7,0.153,7,26.5,37.3,0.57,west,200,dry,summer,9.761
R064,A0095,female,20.0,168.2,55.6,0.151,5,22.1,62.7,-0.91,south,0,dry,summer,11.473
R064,A0189,male,30.2,182.6,75.6,0.181,5,23.9,85.2,-1.29,sw,0,dry,spring,10.082
R064,A0182,male,27.8,176.6,74.6,0.181,7,24.5,60.6,0.28,ne,100,dry,summer,10.039
R064,A0106,male,23.0,183.5,72.3,0.155,4,20.2,45.8,0.15,east,50,dry,spring,10.372
R064,A0084,male,24.1,181.4,74.4,0.148,3,17.9,50.6,-0.17,sw,1600,dry,spring,9.926
R064,A0085,male,26.0,183.0,82.6,0.162,1,24.9,76.6,0.41,nw,1600,dry,summer,10.014
R064,A0021,female,26.5,164.8,57.4,0.196,6,23.6,66.5,-0.29,west,0,wet,summer,11.547
R064,A0093,female,27.8,167.1,60.7,0.168,7,28.6,65.8,-0.46,east,0,heavy,summer,11.074
R064,A0023,male,19.4,187.1,77.8,0.147,8,29.7,69.0,-0.6,south,100,dry,summer,9.879
R064,A0233,male,23.7,178.2,81.5,0.214,4,23.2,46.5,-1.18,south,1200,dry,spring,10.216
R064,A0211,male,18.0,185.4,74.6,0.185,2,20.8,74.9,0.94,south,100,dry,spring,10.415
R064,A0014,male,23.0,182.5,71.7,0.168,4,20.9,54.6,0.34,se,200,wet,spring,10.304
R064,A0251,male,19.2,178.4,70.5,0.209,2,21.3,73.3,1.38,east,50,synthetic,spring,10.26
R064,A0095,female,20.0,168.2,55.6,0.171,4,20.7,36.4,-0.68,nw,100,dry,autumn,11.444
R064,A0027,male,25.3,177.2,81.4,0.191,3,12.0,56.7,-0.75,south,0,dry,autumn,10.368
R064,A0058,male,22.1,185.5,81.3,0.152,4,22.9,35.7,-1.47,se,50,dry,spring,10.462
R064,A0127,female,23.6,164.5,61.2,0.192,2,24.7,45.0,-0.22,east,400,dry,summer,11.435
R064,A0010,female,19.6,174.9,59.3,0.173,5,24.2,57.0,-0.49,ne,800,dry,spring,11.37
R064,A0092,female,27.0,170.1,57.4,0.182,6,27.6,44.3,-0.79,ne,400,synthetic,summer,11.307
R065,A0038,male,24.4,190.1,77.2,0.172,1,16.6,70.0,0.02,south,50,dry,autumn,10.273
R065,A0133,male,26.1,179.6,78.7,0.184,2,17.7,38.4,0.31,east,50,dry,spring,10.457
R065,A0057,male,24.8,183.0,67.4,0.148,1,26.5,72.6,0.22,ne,800,synthetic,summer,9.895
R065,A0092,female,27.0,170.1,57.4,0.157,8,15.0,73.6,-0.53,ne,0,dry,spring,11.379
R065,A0184,female,26.3,161.4,57.8,0.212,8,30.8,44.4,0.84,west,200,dry,summer,11.448
R065,A0091,male,21.5,180.7,73.9,0.163,4,25.6,39.0,-0.96,nw,400,dry,summer,10.141
R065,A0223,male,22.4,177.2,76.7,0.18,6,12.3,47.8,0.2,west,50,dry,spring,9.915
R065,A0036,female,20.0,170.8,59.3,0.185,3,24.6,69.4,0.67,ne,50,dry,summer,10.853
R065,A0046,female,25.3,167.5,59.9,0.139,3,19.6,36.5,-0.48,east,0,dry,spring,10.919
R065,A0269,male,26.8,185.0,76.8,0.138,6,29.4,55.7,-0.67,sw,800,synthetic,summer,10.28
R065,A0130,male,28.6,186.6,71.3,0.162,2,22.9,39.2,0.67,west,0,dry,autumn,10.101
R065,A0172,male,24.1,176.8,71.0,0.166,8,25.1,67.5,-0.17,ne,100,dry,summer,9.899
R065,A0282,male,21.3,182.5,79.2,0.187,6,26.5,85.7,-1.37,west,200,synthetic,summer,10.358
R065,A0244,male,23.3,177.5,73.4,0.157,1,19.4,74.8,0.05,sw,0,heavy,autumn,9.986
R065,A0062,male,26.5,185.8,75.9,0.172,2,24.5,43.2,-1.16,west,200,dry,summer,9.901
R065,A0145,male,26.6,177.7,66.9,0.166,3,23.1,37.3,0.02,north,800,dry,spring,9.729
R065,A0161,male,20.0,178.8,77.2,0.178,1,17.1,80.8,-0.29,south,1600,dry,autumn,10.485
R065,A0004,male,25.9,181.2,76.4,0.132,7,26.0,40.3,1.19,east,1600,wet,summer,10.517
R065,A0272,female,21.6,171.6,58.8,0.161,4,23.8,59.6,-0.53,se,1600,dry,autumn,10.919
R065,A0047,male,24.2,179.9,70.6,0.189,4,27.0,59.6,0.86,se,200,dry,summer,9.988
R065,A0061,male,22.2,185.3,72.2,0.166,3,24.0,60.8,-1.27,north,0,dry,summer,10.244
R065,A0110,male,24.7,184.4,83.9,0.168,3,15.5,63.6,-0.45,east,0,dry,autumn,10.187
R065,A0224,male,21.6,176.6,73.5,0.162,8,16.6,84.2,-0.93,south,0,dry,spring,10.363
R065,A0193,female,23.5,168.3,68.3,0.13,3,24.1,58.2,-0.58,ne,1200,synthetic,summer,11.427
R065,A0094,male,20.4,172.4,80.4,0.167,6,31.0,45.1,-0.01,ne,0,dry,summer,10.27
R065,A0113,female,22.3,164.8,60.6,0.152,7,22.2,56.0,0.7,ne,0,dry,spring,11.07
R065,A0092,female,27.0,170.1,57.4,0.175,2,26.8,43.0,1.24,ne,400,heavy,summer,11.307
R065,A0180,male,20.6,181.0,67.2,0.195,3,30.4,88.9,-0.23,north,800,dry,summer,10.396
R065,A0252,male,24.6,190.4,76.6,0.2,4,25.8,79.8,-0.02,nw,0,dry,summer,9.982
R065,A0211,male,18.0,185.4,74.6,0.179,4,23.1,83.9,0.44,nw,50,dry,spring,10.496
R065,A0145,male,26.6,177.7,66.9,0.12,2,28.4,79.9,0.03,north,400,dry,summer,9.79
R065,A0061,male,22.2,185.3,72.2,0.211,7,21.2,83.2,0.53,sw,0,synthetic,summer,10.264
R065,A0143,male,30.5,177.8,77.3,0.154,6,26.7,60.3,-0.2,nw,100,synthetic,summer,9.942
R065,A0228,male,20.4,178.1,80.7,0.169,7,15.1,72.5,0.32,south,800,dry,autumn,10.134
R065,A0095,female,20.0,168.2,55.6,0.173,2,31.2,74.7,0.12,south,1200,dry,summer,11.413
R065,A0039,female,23.1,171.8,60.2,0.177,7,21.0,62.6,0.21,ne,400,wet,spring,11.226
R065,A0174,male,25.9,182.0,70.2,0.155,4,26.2,77.4,-0.54,ne,400,dry,summer,10.223
R065,A0218,female,18.8,166.9,59.8,0.135,5,19.8,37.7,0.55,sw,100,dry,spring,11.698
R065,A0273,female,21.7,173.0,52.4,0.182,2,25.2,85.6,0.6,west,50,dry,autumn,11.156
R065,A0067,male,26.4,186.0,80.1,0.179,8,17.4,79.0,-0.43,nw,1600,synthetic,autumn,9.743
R066,A0043,male,21.1,179.8,71.1,0.182,5,15.6,85.5,-1.08,nw,50,dry,autumn,10.083
R066,A0228,male,20.4,178.1,80.7,0.18,4,19.2,74.9,-0.94,sw,0,wet,autumn,10.266
R066,A0042,male,24.0,176.3,75.1,0.173,3,20.7,84.2,-0.31,nw,100,synthetic,spring,10.148
R066,A0252,male,24.6,190.4,76.6,0.178,6,16.1,52.0,-1.55,south,50,synthetic,spring,9.98
R066,A0072,male,25.8,186.4,75.0,0.134,3,18.3,35.4,1.16,ne,0,dry,spring,10.192
R066,A0008,female,21.3,171.5,66.8,0.151,5,29.9,40.6,-1.23,nw,200,dry,summer,11.266
R066,A0290,male,25.6,185.9,73.7,0.149,2,19.6,63.7,-0.09,north,400,dry,spring,10.162
R066,A0090,male,25.8,174.9,77.9,0.188,6,19.9,67.7,0.18,se,100,dry,autumn,10.21
R066,A0094,male,20.4,172.4,80.4,0.178,6,20.9,58.6,-0.32,ne,1600,dry,autumn,10.139
R066,A0270,male,29.7,165.5,77.4,0.158,3,19.9,88.6,0.29,west,800,synthetic,autumn,9.806
